Model,MSO4104B-L
Firmware Version,2.90

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.02
Horizontal Delay,0.0488
Sample Interval,2e-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Vertical Position,0.16
,
,
,
Label,BATT_V
TIME,CH1
6.0940e-02,-0.00810938
6.0960e-02,3.125e-05
6.0980e-02,-0.0115937
6.1000e-02,0.000367187
6.1020e-02,0.00264844
6.1040e-02,-0.00878125
6.1060e-02,-0.00239844
6.1080e-02,-0.00297656
6.1100e-02,-0.00482031
6.1120e-02,-0.0154375
6.1140e-02,-0.0039375
6.1160e-02,-0.00828125
6.1180e-02,-0.0168359
6.1200e-02,-0.00226563
6.1220e-02,-0.00650781
6.1240e-02,-0.00848438
6.1260e-02,0.00908594
6.1280e-02,0.00040625
6.1300e-02,-0.00764844
6.1320e-02,0.00171875
6.1340e-02,0.00507031
6.1360e-02,-0.00196094
6.1380e-02,-0.0075625
6.1400e-02,-0.00642969
6.1420e-02,-0.0121641
6.1440e-02,-0.0010625
6.1460e-02,-0.00567187
6.1480e-02,-0.00258594
6.1500e-02,-0.00485937
6.1520e-02,-0.00957812
6.1540e-02,-0.00708594
6.1560e-02,-0.0154297
6.1580e-02,0.00175781
6.1600e-02,0.00339844
6.1620e-02,-0.0113437
6.1640e-02,0.00311719
6.1660e-02,0.00528125
6.1680e-02,0.00485938
6.1700e-02,-0.00461719
6.1720e-02,-0.00388281
6.1740e-02,-0.0145234
6.1760e-02,-0.0118438
6.1780e-02,-0.00442969
6.1800e-02,-0.0157344
6.1820e-02,-0.00595313
6.1840e-02,-0.00328906
6.1860e-02,-0.0118594
6.1880e-02,-0.00540625
6.1900e-02,0.0111094
6.1920e-02,-0.00360937
6.1940e-02,-0.00625781
6.1960e-02,0.00888281
6.1980e-02,0.00339844
6.2000e-02,0.00065625
6.2020e-02,-0.00427344
6.2040e-02,0.00558594
6.2060e-02,-0.00109375
6.2080e-02,-0.0009375
6.2100e-02,0.0039375
6.2120e-02,-0.0104219
6.2140e-02,-0.0109609
6.2160e-02,-0.00379687
6.2180e-02,-0.0135703
6.2200e-02,-0.0157813
6.2220e-02,0.000679687
6.2240e-02,-0.00496094
6.2260e-02,-0.00813281
6.2280e-02,0.00527344
6.2300e-02,0.0117188
6.2320e-02,-0.0263281
6.2340e-02,0.000265625
6.2360e-02,0.00775781
6.2380e-02,-0.0120859
6.2400e-02,-0.0122969
6.2420e-02,0.00790625
6.2440e-02,-0.00398438
6.2460e-02,0.00121094
6.2480e-02,-0.00132031
6.2500e-02,-0.00959375
6.2520e-02,-0.0054375
6.2540e-02,0.00664063
6.2560e-02,-0.00647656
6.2580e-02,0.00140625
6.2600e-02,0.00472656
6.2620e-02,-0.0102969
6.2640e-02,-0.0031875
6.2660e-02,-0.00438281
6.2680e-02,-0.012875
6.2700e-02,-0.00109375
6.2720e-02,0.00485938
6.2740e-02,-0.00922656
6.2760e-02,-0.000265625
6.2780e-02,-0.00264062
6.2800e-02,-0.0119141
6.2820e-02,-0.0115859
6.2840e-02,-0.00183594
6.2860e-02,-0.00914844
6.2880e-02,-0.00379687
6.2900e-02,-0.00371094
6.2920e-02,-0.01475
6.2940e-02,-0.00260937
6.2960e-02,0.00260156
6.2980e-02,-0.00244531
6.3000e-02,-0.00630469
6.3020e-02,0.0091875
6.3040e-02,0.00180469
6.3060e-02,0.00560937
6.3080e-02,-0.00345313
6.3100e-02,-0.00401563
6.3120e-02,0.00507031
6.3140e-02,0.000945312
6.3160e-02,-0.00207031
6.3180e-02,0.000914062
6.3200e-02,-0.000492188
6.3220e-02,-0.00892969
6.3240e-02,-0.00153906
6.3260e-02,-0.009
6.3280e-02,-0.00510156
6.3300e-02,0.00417188
6.3320e-02,-0.00751562
6.3340e-02,-0.00145313
6.3360e-02,0.00164844
6.3380e-02,-0.00142188
6.3400e-02,-0.00478125
6.3420e-02,-0.00529687
6.3440e-02,-0.00607813
6.3460e-02,0.00582031
6.3480e-02,0.0004375
6.3500e-02,-0.00642969
6.3520e-02,-0.00505469
6.3540e-02,-0.00360937
6.3560e-02,-0.00589063
6.3580e-02,0.00917187
6.3600e-02,-0.00158594
6.3620e-02,-0.00386719
6.3640e-02,-0.000742187
6.3660e-02,-0.00735938
6.3680e-02,-0.0040625
6.3700e-02,0.0158203
6.3720e-02,-0.0111406
6.3740e-02,-0.00244531
6.3760e-02,0.00473438
6.3780e-02,-0.0088125
6.3800e-02,-0.00875781
6.3820e-02,0.000367187
6.3840e-02,0.000382812
6.3860e-02,0.00499219
6.3880e-02,0.00173437
6.3900e-02,-0.012
6.3920e-02,-0.00502344
6.3940e-02,0.000539062
6.3960e-02,-0.00622656
6.3980e-02,0.00492969
6.4000e-02,-0.00207031
6.4020e-02,-0.00139063
6.4040e-02,-0.00291406
6.4060e-02,-0.000835937
6.4080e-02,-0.0106172
6.4100e-02,0.00978125
6.4120e-02,0.00544531
6.4140e-02,-0.000453125
6.4160e-02,-0.00179687
6.4180e-02,-0.00966406
6.4200e-02,-0.0102578
6.4220e-02,0.00289844
6.4240e-02,-0.00555469
6.4260e-02,-0.00250781
6.4280e-02,0.000632812
6.4300e-02,-0.00415625
6.4320e-02,-0.000765625
6.4340e-02,-0.00380469
6.4360e-02,-0.00621875
6.4380e-02,0.000835937
6.4400e-02,0.00096875
6.4420e-02,-0.00300781
6.4440e-02,-0.00290625
6.4460e-02,-0.00701563
6.4480e-02,-0.00410938
6.4500e-02,0.0127109
6.4520e-02,-0.00538281
6.4540e-02,0.00845312
6.4560e-02,-0.00933594
6.4580e-02,-0.0106875
6.4600e-02,0.0128203
6.4620e-02,0.00310156
6.4640e-02,-0.0104844
6.4660e-02,-0.00397656
6.4680e-02,0.000289062
6.4700e-02,-0.0118828
6.4720e-02,0.00464844
6.4740e-02,0.00927344
6.4760e-02,-0.00121875
6.4780e-02,-0.00439063
6.4800e-02,-0.00888281
6.4820e-02,-0.00219531
6.4840e-02,0.0063125
6.4860e-02,-0.00090625
6.4880e-02,-0.000492188
6.4900e-02,0.0078125
6.4920e-02,-0.014625
6.4940e-02,-0.00348438
6.4960e-02,0.0140547
6.4980e-02,-0.000398438
6.5000e-02,0.000507812
6.5020e-02,0.00654688
6.5040e-02,-0.00978125
6.5060e-02,0.00653125
6.5080e-02,0.0123359
6.5100e-02,-0.00824219
6.5120e-02,0.0121094
6.5140e-02,0.00182031
6.5160e-02,-0.0140859
6.5180e-02,-0.00820313
6.5200e-02,-0.00485156
6.5220e-02,-0.00807813
6.5240e-02,0.00646094
6.5260e-02,0.0105078
6.5280e-02,-0.00613281
6.5300e-02,-0.00160937
6.5320e-02,0.00434375
6.5340e-02,-0.00542969
6.5360e-02,0.00889062
6.5380e-02,-0.00625
6.5400e-02,-0.00239844
6.5420e-02,0.00279688
6.5440e-02,-0.00214063
6.5460e-02,0.00415625
6.5480e-02,-0.00198438
6.5500e-02,-0.00585156
6.5520e-02,0.00295313
6.5540e-02,0.00796875
6.5560e-02,-0.00251562
6.5580e-02,0.00078125
6.5600e-02,-0.00567969
6.5620e-02,-0.00536719
6.5640e-02,0.00297656
6.5660e-02,0.00871875
6.5680e-02,-0.00117969
6.5700e-02,0.00315625
6.5720e-02,-0.00646875
6.5740e-02,-0.00821094
6.5760e-02,0.00610156
6.5780e-02,0.00892187
6.5800e-02,-0.00145313
6.5820e-02,-0.00146875
6.5840e-02,-0.00264844
6.5860e-02,-0.00561719
6.5880e-02,0.00835156
6.5900e-02,0.00138281
6.5920e-02,-0.00053125
6.5940e-02,-0.000820312
6.5960e-02,-0.00614844
6.5980e-02,-0.00015625
6.6000e-02,0.00657813
6.6020e-02,0.00400781
6.6040e-02,0.00110937
6.6060e-02,0.00558594
6.6080e-02,0.000132812
6.6100e-02,-5.46875e-05
6.6120e-02,0.00861719
6.6140e-02,-0.00232813
6.6160e-02,0.00282813
6.6180e-02,0.000632812
6.6200e-02,-0.01025
6.6220e-02,-0.00814844
6.6240e-02,-0.00860938
6.6260e-02,-0.00629688
6.6280e-02,0.00260938
6.6300e-02,0.0120078
6.6320e-02,-0.00646875
6.6340e-02,0.00236719
6.6360e-02,0.00258594
6.6380e-02,-0.00515625
6.6400e-02,0.00774219
6.6420e-02,0.00323437
6.6440e-02,-0.00758594
6.6460e-02,0.00328906
6.6480e-02,0.00357812
6.6500e-02,-0.00371094
6.6520e-02,0.0005
6.6540e-02,-0.002125
6.6560e-02,-0.00247656
6.6580e-02,0.0128984
6.6600e-02,0.00336719
6.6620e-02,-0.00785938
6.6640e-02,0.000304687
6.6660e-02,-0.00217188
6.6680e-02,0.00386719
6.6700e-02,0.00500781
6.6720e-02,0.00357812
6.6740e-02,-0.00875
6.6760e-02,8.59375e-05
6.6780e-02,-0.00164062
6.6800e-02,-0.0011875
6.6820e-02,0.0122734
6.6840e-02,-0.00277344
6.6860e-02,-0.00515625
6.6880e-02,-0.00096875
6.6900e-02,-0.000960937
6.6920e-02,-0.00372656
6.6940e-02,0.00925781
6.6960e-02,-0.000265625
6.6980e-02,-0.00336719
6.7000e-02,-0.00128125
6.7020e-02,0.00292969
6.7040e-02,-0.00178125
6.7060e-02,0.0122031
6.7080e-02,0.00560937
6.7100e-02,0.00210938
6.7120e-02,0.00301562
6.7140e-02,-0.00671094
6.7160e-02,0.000945312
6.7180e-02,-0.00015625
6.7200e-02,-0.00304688
6.7220e-02,-0.00458594
6.7240e-02,0.002875
6.7260e-02,-0.00185937
6.7280e-02,-0.00675
6.7300e-02,0.00326562
6.7320e-02,0.00285938
6.7340e-02,0.00614063
6.7360e-02,0.00840625
6.7380e-02,-0.00442188
6.7400e-02,-0.00363281
6.7420e-02,0.00214844
6.7440e-02,-0.00148438
6.7460e-02,-0.00164062
6.7480e-02,0.00299219
6.7500e-02,-0.00260156
6.7520e-02,-7.8125e-05
6.7540e-02,0.00807812
6.7560e-02,-0.00503125
6.7580e-02,-0.00541406
6.7600e-02,0.00352344
6.7620e-02,7.8125e-05
6.7640e-02,-0.00299219
6.7660e-02,0.00238281
6.7680e-02,-0.00138281
6.7700e-02,-0.00682812
6.7720e-02,0.000117187
6.7740e-02,-0.00513281
6.7760e-02,0.00132031
6.7780e-02,0.00282813
6.7800e-02,-0.000992188
6.7820e-02,-0.00397656
6.7840e-02,0.002875
6.7860e-02,-0.00295313
6.7880e-02,-0.000960937
6.7900e-02,0.00472656
6.7920e-02,0.00425781
6.7940e-02,-0.0133828
6.7960e-02,0.00704687
6.7980e-02,-0.0024375
6.8000e-02,0.00138281
6.8020e-02,0.00535156
6.8040e-02,0.00216406
6.8060e-02,0.000804687
6.8080e-02,0.00307031
6.8100e-02,0.000679687
6.8120e-02,0.00084375
6.8140e-02,0.000132812
6.8160e-02,-0.00352344
6.8180e-02,-0.00983594
6.8200e-02,-0.000632812
6.8220e-02,-0.00503125
6.8240e-02,-0.0109922
6.8260e-02,0.00482813
6.8280e-02,0.00446094
6.8300e-02,-0.00299219
6.8320e-02,0.00735937
6.8340e-02,-0.00125
6.8360e-02,-0.000289063
6.8380e-02,0.00579687
6.8400e-02,0.00303125
6.8420e-02,0.00930469
6.8440e-02,-0.00394531
6.8460e-02,-0.00229688
6.8480e-02,-0.00820313
6.8500e-02,0.00346875
6.8520e-02,0.00470313
6.8540e-02,0.00475781
6.8560e-02,-0.00315625
6.8580e-02,0.00415625
6.8600e-02,-0.007875
6.8620e-02,0.00144531
6.8640e-02,0.006
6.8660e-02,0.00130469
6.8680e-02,0.00121094
6.8700e-02,-0.0003125
6.8720e-02,-0.00814844
6.8740e-02,-0.00496094
6.8760e-02,0.00629688
6.8780e-02,-0.00503125
6.8800e-02,0.0078125
6.8820e-02,0.00499219
6.8840e-02,-0.00667187
6.8860e-02,-0.00326563
6.8880e-02,-0.00457813
6.8900e-02,-0.00882813
6.8920e-02,-0.00674219
6.8940e-02,0.0015625
6.8960e-02,-0.00316406
6.8980e-02,-0.000640625
6.9000e-02,0.00838281
6.9020e-02,0.00513281
6.9040e-02,0.000328125
6.9060e-02,0.000453125
6.9080e-02,-0.00517969
6.9100e-02,-0.00980469
6.9120e-02,-0.00471094
6.9140e-02,-0.00669531
6.9160e-02,-0.00274219
6.9180e-02,0.00267969
6.9200e-02,0.00172656
6.9220e-02,-0.00592969
6.9240e-02,0.00145312
6.9260e-02,0.00917187
6.9280e-02,-0.0036875
6.9300e-02,-0.000585937
6.9320e-02,0.0031875
6.9340e-02,-0.00425781
6.9360e-02,0.00147656
6.9380e-02,0.000953125
6.9400e-02,-0.00323438
6.9420e-02,-0.00708594
6.9440e-02,0.00121875
6.9460e-02,0.0078125
6.9480e-02,-0.0107734
6.9500e-02,0.00909375
6.9520e-02,0.00192969
6.9540e-02,-0.0121328
6.9560e-02,1.5625e-05
6.9580e-02,0.00391406
6.9600e-02,0.00146094
6.9620e-02,0.000195312
6.9640e-02,0.00148437
6.9660e-02,-0.00517188
6.9680e-02,-0.00410156
6.9700e-02,-0.00260937
6.9720e-02,-0.00278906
6.9740e-02,0.000257812
6.9760e-02,0.0060625
6.9780e-02,-0.00428906
6.9800e-02,-0.00721875
6.9820e-02,0.00292188
6.9840e-02,-0.00770312
6.9860e-02,-0.00209375
6.9880e-02,0.0106953
6.9900e-02,-0.00707031
6.9920e-02,-0.00128125
6.9940e-02,0.00378125
6.9960e-02,-0.0094375
6.9980e-02,-0.00325781
7.0000e-02,0.00507031
7.0020e-02,0.00463281
7.0040e-02,-0.0006875
7.0060e-02,0.004125
7.0080e-02,0.00357031
7.0100e-02,-0.00821094
7.0120e-02,0.00135156
7.0140e-02,-0.000570312
7.0160e-02,-0.0108906
7.0180e-02,-0.00303906
7.0200e-02,-0.00294531
7.0220e-02,-0.0079375
7.0240e-02,-0.00455469
7.0260e-02,0.00521094
7.0280e-02,-0.00388281
7.0300e-02,-0.00410156
7.0320e-02,-0.00247656
7.0340e-02,-9.375e-05
7.0360e-02,0.00579687
7.0380e-02,0.00110156
7.0400e-02,0.00422656
7.0420e-02,-0.0104531
7.0440e-02,-0.013125
7.0460e-02,-0.00211719
7.0480e-02,-0.00836719
7.0500e-02,-0.00148438
7.0520e-02,-0.00953125
7.0540e-02,-0.00503906
7.0560e-02,0.0155391
7.0580e-02,0.00671875
7.0600e-02,-0.00691406
7.0620e-02,-0.00671094
7.0640e-02,0.0105234
7.0660e-02,0.00117969
7.0680e-02,-0.00407031
7.0700e-02,0.0030625
7.0720e-02,-0.00248438
7.0740e-02,-0.00544531
7.0760e-02,0.00735937
7.0780e-02,0.00246875
7.0800e-02,0.00353906
7.0820e-02,-0.00592969
7.0840e-02,-0.000421875
7.0860e-02,-0.0105703
7.0880e-02,-0.00835156
7.0900e-02,7.8125e-05
7.0920e-02,-0.00946094
7.0940e-02,0.00258594
7.0960e-02,0.00398438
7.0980e-02,-0.00657031
7.1000e-02,0.00374219
7.1020e-02,-0.00144531
7.1040e-02,-0.00897656
7.1060e-02,-0.000945312
7.1080e-02,-0.00607813
7.1100e-02,0.00582812
7.1120e-02,-0.000328125
7.1140e-02,0.00821094
7.1160e-02,-0.00492188
7.1180e-02,0.000320312
7.1200e-02,0.005375
7.1220e-02,-0.0131875
7.1240e-02,-0.00847656
7.1260e-02,0.00308594
7.1280e-02,-0.0167031
7.1300e-02,-0.00247656
7.1320e-02,-0.00753125
7.1340e-02,-0.00591406
7.1360e-02,0.00367187
7.1380e-02,-0.00278125
7.1400e-02,-0.00507813
7.1420e-02,-0.00359375
7.1440e-02,0.00154687
7.1460e-02,-0.00628125
7.1480e-02,0.00646094
7.1500e-02,0.000148437
7.1520e-02,-0.0116953
7.1540e-02,-0.00371094
7.1560e-02,-0.00657813
7.1580e-02,-0.00188281
7.1600e-02,0.00179687
7.1620e-02,-0.000828125
7.1640e-02,-0.009875
7.1660e-02,-0.00147656
7.1680e-02,-0.00841406
7.1700e-02,-0.00114844
7.1720e-02,0.00171875
7.1740e-02,-0.00645313
7.1760e-02,-0.000125
7.1780e-02,-0.0033125
7.1800e-02,-0.0111719
7.1820e-02,-0.00482812
7.1840e-02,0.00624219
7.1860e-02,-0.00757812
7.1880e-02,0.0020625
7.1900e-02,-0.00299219
7.1920e-02,-0.01325
7.1940e-02,0.00278125
7.1960e-02,-0.00840625
7.1980e-02,-0.00321094
7.2000e-02,0.00142969
7.2020e-02,-0.0179766
7.2040e-02,-0.00598438
7.2060e-02,-0.00071875
7.2080e-02,-0.00171094
7.2100e-02,0.000390625
7.2120e-02,0.00514062
7.2140e-02,-0.00544531
7.2160e-02,0.00767188
7.2180e-02,0.00983594
7.2200e-02,-0.00796094
7.2220e-02,-0.00196875
7.2240e-02,-0.0060625
7.2260e-02,-0.0111016
7.2280e-02,-0.0116094
7.2300e-02,-0.00299219
7.2320e-02,-0.0121641
7.2340e-02,0.000492187
7.2360e-02,-0.00325
7.2380e-02,-0.00453125
7.2400e-02,-0.00239844
7.2420e-02,-0.00902344
7.2440e-02,-0.00394531
7.2460e-02,0.00678906
7.2480e-02,-0.000703125
7.2500e-02,-0.00727344
7.2520e-02,-0.00697656
7.2540e-02,-0.0001875
7.2560e-02,-0.00482812
7.2580e-02,0.002125
7.2600e-02,-0.00754687
7.2620e-02,-0.00446094
7.2640e-02,-0.003875
7.2660e-02,-0.00291406
7.2680e-02,0.00140625
7.2700e-02,0.000726562
7.2720e-02,-0.00964062
7.2740e-02,-0.00285156
7.2760e-02,-0.00558594
7.2780e-02,-0.0122891
7.2800e-02,0.00352344
7.2820e-02,-0.00096875
7.2840e-02,-0.0108594
7.2860e-02,0.00235156
7.2880e-02,-0.0217813
7.2900e-02,-0.00305469
7.2920e-02,0.0115234
7.2940e-02,-0.00366406
7.2960e-02,-0.00640625
7.2980e-02,0.00319531
7.3000e-02,-0.00753125
7.3020e-02,-0.00988281
7.3040e-02,0.000851562
7.3060e-02,-0.00321875
7.3080e-02,0.00804687
7.3100e-02,0.00090625
7.3120e-02,-0.00860938
7.3140e-02,-0.00703906
7.3160e-02,-0.0103672
7.3180e-02,-0.0146484
7.3200e-02,-0.0090625
7.3220e-02,-0.00103906
7.3240e-02,-0.0122266
7.3260e-02,0.00159375
7.3280e-02,-0.00732813
7.3300e-02,-0.0100938
7.3320e-02,-0.00875781
7.3340e-02,-0.00888281
7.3360e-02,-0.00260156
7.3380e-02,0.00258594
7.3400e-02,-0.00338281
7.3420e-02,-0.0161328
7.3440e-02,0.00151562
7.3460e-02,-0.00875
7.3480e-02,-0.00396094
7.3500e-02,0.001125
7.3520e-02,-0.0165547
7.3540e-02,0.000265625
7.3560e-02,-0.00414063
7.3580e-02,-0.00439063
7.3600e-02,-0.00778906
7.3620e-02,-0.00739063
7.3640e-02,-0.00735156
7.3660e-02,0.00065625
7.3680e-02,-0.00167969
7.3700e-02,-0.00609375
7.3720e-02,-0.0039375
7.3740e-02,-0.0119297
7.3760e-02,-0.00551562
7.3780e-02,0.00417188
7.3800e-02,-0.00147656
7.3820e-02,-0.00628125
7.3840e-02,-0.00479687
7.3860e-02,-0.0125391
7.3880e-02,-0.00885938
7.3900e-02,-0.0010625
7.3920e-02,-0.00698438
7.3940e-02,-0.00496094
7.3960e-02,0.00182812
7.3980e-02,-0.0101172
7.4000e-02,-0.00189062
7.4020e-02,0.00242188
7.4040e-02,-0.00465625
7.4060e-02,0.0005
7.4080e-02,-0.00169531
7.4100e-02,-0.0112891
7.4120e-02,-0.00804688
7.4140e-02,-0.0116797
7.4160e-02,-0.016125
7.4180e-02,-0.00363281
7.4200e-02,-0.00911719
7.4220e-02,-0.00864063
7.4240e-02,0.00342969
7.4260e-02,-0.00620313
7.4280e-02,-0.0102969
7.4300e-02,-0.000601562
7.4320e-02,-0.00307813
7.4340e-02,-0.00732813
7.4360e-02,-0.0025
7.4380e-02,-0.0130156
7.4400e-02,-0.0120313
7.4420e-02,0.00257813
7.4440e-02,-0.00466406
7.4460e-02,-0.00434375
7.4480e-02,-0.00582031
7.4500e-02,-0.0115469
7.4520e-02,-0.0125078
7.4540e-02,0.00709375
7.4560e-02,-0.00533594
7.4580e-02,-0.00608594
7.4600e-02,-0.00509375
7.4620e-02,-0.0109219
7.4640e-02,-0.00104688
7.4660e-02,-0.00109375
7.4680e-02,-0.00601563
7.4700e-02,-0.00975
7.4720e-02,-0.00476562
7.4740e-02,-0.00694531
7.4760e-02,-0.000976562
7.4780e-02,0.00270313
7.4800e-02,-0.00960156
7.4820e-02,-0.008625
7.4840e-02,-0.00792188
7.4860e-02,-0.0109375
7.4880e-02,-0.00114063
7.4900e-02,-0.00126563
7.4920e-02,-0.00959375
7.4940e-02,-0.00475
7.4960e-02,-0.00645313
7.4980e-02,-0.0115391
7.5000e-02,0.0035625
7.5020e-02,-0.00633594
7.5040e-02,-0.007
7.5060e-02,-0.00353906
7.5080e-02,-0.00571875
7.5100e-02,-0.0103906
7.5120e-02,-0.00167969
7.5140e-02,-0.00990625
7.5160e-02,-0.0174766
7.5180e-02,-0.00782031
7.5200e-02,-0.0195312
7.5220e-02,-0.0119609
7.5240e-02,0.00470313
7.5260e-02,-0.000148437
7.5280e-02,-0.00746094
7.5300e-02,0.0114141
7.5320e-02,-0.00370312
7.5340e-02,-0.00678125
7.5360e-02,0.00357031
7.5380e-02,-0.00242969
7.5400e-02,-0.0187031
7.5420e-02,-0.00844531
7.5440e-02,-0.0139453
7.5460e-02,-0.0119375
7.5480e-02,-0.00377344
7.5500e-02,-0.0088125
7.5520e-02,-0.0129922
7.5540e-02,0.00285156
7.5560e-02,-0.00524219
7.5580e-02,-0.0102109
7.5600e-02,0.002125
7.5620e-02,-0.000828125
7.5640e-02,-0.00950781
7.5660e-02,-0.00228906
7.5680e-02,0.000421875
7.5700e-02,-0.00435938
7.5720e-02,-0.00167969
7.5740e-02,-0.0108047
7.5760e-02,-0.00441406
7.5780e-02,-0.00325
7.5800e-02,-0.00449219
7.5820e-02,-0.0109062
7.5840e-02,-0.0025625
7.5860e-02,-0.00999219
7.5880e-02,-0.00766406
7.5900e-02,-0.00478906
7.5920e-02,-0.00241406
7.5940e-02,-0.00754687
7.5960e-02,-0.00346875
7.5980e-02,-0.0118828
7.6000e-02,-0.00953906
7.6020e-02,-0.00677344
7.6040e-02,-0.00621875
7.6060e-02,-0.000875
7.6080e-02,0.00414844
7.6100e-02,-0.00185937
7.6120e-02,-0.00496094
7.6140e-02,0.00209375
7.6160e-02,-0.00369531
7.6180e-02,-0.00555469
7.6200e-02,-0.00126563
7.6220e-02,-0.00977344
7.6240e-02,-0.0112422
7.6260e-02,-0.00683594
7.6280e-02,-0.0168984
7.6300e-02,-0.0184844
7.6320e-02,-0.0108594
7.6340e-02,-0.0139844
7.6360e-02,-0.00877344
7.6380e-02,-0.00439063
7.6400e-02,-0.000570312
7.6420e-02,-0.00671094
7.6440e-02,0.0115469
7.6460e-02,-0.00028125
7.6480e-02,-0.00226563
7.6500e-02,0.0069375
7.6520e-02,-0.0103125
7.6540e-02,-0.0058125
7.6560e-02,-0.0128438
7.6580e-02,-0.00346875
7.6600e-02,-0.0215547
7.6620e-02,-0.00960937
7.6640e-02,-0.00623438
7.6660e-02,-0.00807031
7.6680e-02,-0.0058125
7.6700e-02,0.000554687
7.6720e-02,-3.90625e-05
7.6740e-02,0.00471875
7.6760e-02,-0.00374219
7.6780e-02,-0.00384375
7.6800e-02,-0.0046875
7.6820e-02,-0.000296875
7.6840e-02,-0.0108047
7.6860e-02,-0.0108281
7.6880e-02,-0.00321875
7.6900e-02,-0.009875
7.6920e-02,-0.00989844
7.6940e-02,-0.00239844
7.6960e-02,-0.00721875
7.6980e-02,-0.0182734
7.7000e-02,-0.00560156
7.7020e-02,-0.00611719
7.7040e-02,0.000164062
7.7060e-02,0.00667969
7.7080e-02,-0.00892969
7.7100e-02,0.006
7.7120e-02,0.00514062
7.7140e-02,0.00171875
7.7160e-02,-0.00752344
7.7180e-02,-0.00758594
7.7200e-02,-0.00592188
7.7220e-02,-0.0233594
7.7240e-02,-0.0080625
7.7260e-02,-0.0127344
7.7280e-02,-0.0142813
7.7300e-02,-0.00207031
7.7320e-02,-0.0113125
7.7340e-02,-0.00510938
7.7360e-02,0.0106562
7.7380e-02,-0.00585938
7.7400e-02,-0.00128906
7.7420e-02,0.00978906
7.7440e-02,-0.00603125
7.7460e-02,-0.00485937
7.7480e-02,0.00642969
7.7500e-02,0.00197656
7.7520e-02,-0.00630469
7.7540e-02,-0.0105
7.7560e-02,-0.007625
7.7580e-02,-0.0180781
7.7600e-02,-0.0105703
7.7620e-02,0.002
7.7640e-02,-0.0117188
7.7660e-02,0.00482813
7.7680e-02,0.000390625
7.7700e-02,-0.00167969
7.7720e-02,-0.00865625
7.7740e-02,-0.00905469
7.7760e-02,-0.00828125
7.7780e-02,-0.00946875
7.7800e-02,0.00135156
7.7820e-02,-0.00983594
7.7840e-02,-0.0114141
7.7860e-02,-0.00244531
7.7880e-02,-0.00697656
7.7900e-02,-0.00282031
7.7920e-02,0.00238281
7.7940e-02,0.00246875
7.7960e-02,-0.00329688
7.7980e-02,0.0043125
7.8000e-02,0.00444531
7.8020e-02,-0.0178594
7.8040e-02,-0.00264844
7.8060e-02,0.00227344
7.8080e-02,-0.0131172
7.8100e-02,0.00470313
7.8120e-02,0.00866406
7.8140e-02,-0.0107656
7.8160e-02,-0.00751562
7.8180e-02,-0.00855469
7.8200e-02,-0.0158438
7.8220e-02,-0.0158281
7.8240e-02,0.00195312
7.8260e-02,-0.00529687
7.8280e-02,-0.00558594
7.8300e-02,0.00820312
7.8320e-02,-0.00999219
7.8340e-02,-0.00220313
7.8360e-02,0.00526562
7.8380e-02,-4.6875e-05
7.8400e-02,-0.00628125
7.8420e-02,-0.00703906
7.8440e-02,-0.0094375
7.8460e-02,-0.0101094
7.8480e-02,-0.00222656
7.8500e-02,-0.00688281
7.8520e-02,-0.00585156
7.8540e-02,-0.0056875
7.8560e-02,-0.00525781
7.8580e-02,-0.00817188
7.8600e-02,-0.0119844
7.8620e-02,0.00301562
7.8640e-02,0.00429688
7.8660e-02,-0.00503125
7.8680e-02,0.00053125
7.8700e-02,0.00935937
7.8720e-02,-0.00234375
7.8740e-02,-0.00165625
7.8760e-02,-0.00757812
7.8780e-02,-0.0149687
7.8800e-02,-0.0111406
7.8820e-02,-0.00417188
7.8840e-02,-0.00308594
7.8860e-02,-0.0129531
7.8880e-02,-0.00233594
7.8900e-02,-0.003625
7.8920e-02,-0.00365625
7.8940e-02,0.0023125
7.8960e-02,0.00688281
7.8980e-02,-0.01875
7.9000e-02,0.0177734
7.9020e-02,0.00369531
7.9040e-02,-0.0183516
7.9060e-02,-0.00440625
7.9080e-02,0.0115
7.9100e-02,-0.00213281
7.9120e-02,0.004125
7.9140e-02,0.00240625
7.9160e-02,-0.00757812
7.9180e-02,-0.00646875
7.9200e-02,-0.002875
7.9220e-02,-0.0160156
7.9240e-02,-0.00920312
7.9260e-02,-0.00298438
7.9280e-02,-0.0131953
7.9300e-02,0.00545312
7.9320e-02,0.00203906
7.9340e-02,-0.0104688
7.9360e-02,0.00690625
7.9380e-02,0.00408594
7.9400e-02,-0.0091875
7.9420e-02,-0.000585937
7.9440e-02,-0.00505469
7.9460e-02,-0.0156797
7.9480e-02,-0.00665625
7.9500e-02,0.00108594
7.9520e-02,-0.0102891
7.9540e-02,0.00179687
7.9560e-02,0.007125
7.9580e-02,-0.00899219
7.9600e-02,-0.00463281
7.9620e-02,-0.00414063
7.9640e-02,-0.00855469
7.9660e-02,-0.000289063
7.9680e-02,0.00534375
7.9700e-02,-0.0058125
7.9720e-02,-0.00203125
7.9740e-02,0.00291406
7.9760e-02,-0.0147266
7.9780e-02,-0.00386719
